datetime,code_site,nom_site,NO2,O3,PM10,PM25
2026-03-30 03:00:00,FR23239,LA CHABOSSIERE,1.9,,3.9,2.8
2026-03-30 03:00:00,FR23242,BD DU ROI RENE,7.1,,6.8,3.0
2026-03-30 03:00:00,FR23249,LA CAME,1.4,,2.7,2.0
2026-03-30 03:00:00,FR23251,FRERES GONCOURT,7.9,,7.4,5.6
2026-03-30 03:00:00,FR23252,LA PAIX,4.1,,,7.2
2026-03-30 03:00:00,FR24007,ANTIBES JEAN MOULIN,35.5,29.4,,
2026-03-30 03:00:00,FR24009,CANNES BROUSSAILLES,6.4,73.7,5.0,3.5
2026-03-30 03:00:00,FR24011,NICE OUEST BOTANIQUE,,78.6,,
2026-03-30 03:00:00,FR24014,CIANS,,86.2,,
2026-03-30 03:00:00,FR24021,PEILLON,,,17.5,5.2
2026-03-30 03:00:00,FR24033,GAP COMMANDERIE,14.7,45.0,12.6,
2026-03-30 03:00:00,FR24035,NICE PROMENADE,7.6,,10.1,4.8
2026-03-30 03:00:00,FR24036,NICE ARSON,23.4,52.0,6.0,2.8
2026-03-30 03:00:00,FR24038,GAP JEAN JAURES,21.7,,25.4,11.5
2026-03-30 03:00:00,FR24039,Obs Haute-Provence,,81.0,,
2026-03-30 03:00:00,FR24040,Cheiron,,91.3,,
2026-03-30 03:00:00,FR25036,Espace du Palais,8.1,76.1,3.9,3.0
2026-03-30 03:00:00,FR25039,Evreux Centre,1.5,68.6,1.1,0.8
2026-03-30 03:00:00,FR25040,Mesnil Esnard,,75.1,,
2026-03-30 03:00:00,FR25043,Centre Hospitalier,5.0,75.5,4.5,3.0
2026-03-30 03:00:00,FR25048,Petit Quevilly,13.8,,5.5,3.8
2026-03-30 03:00:00,FR25049,Base loisirs Poses,,65.4,0.8,0.6
2026-03-30 03:00:00,FR25050,Bures-en-bray,,77.7,,
2026-03-30 03:00:00,FR25051,Dieppe prox-auto,5.7,,19.5,5.2
2026-03-30 03:00:00,FR25053,Rouen Proxi Quai de Paris,38.6,,5.6,7.9
2026-03-30 03:00:00,FR25054,Petit-Quevilly Sud 3,14.8,,3.2,
2026-03-30 03:00:00,FR25055,Dieppe Golf,,84.4,15.0,8.6
2026-03-30 03:00:00,FR26005,Dijon Péjoces,10.1,47.9,15.5,3.0
2026-03-30 03:00:00,FR26012,Morvan,1.4,71.5,10.0,6.5
2026-03-30 03:00:00,FR26014,Dijon Trémouille,15.3,,4.9,
2026-03-30 03:00:00,FR26016,Sens,6.0,71.6,8.6,
2026-03-30 03:00:00,FR26017,Nevers,4.0,61.5,7.1,4.8
2026-03-30 03:00:00,FR26019,Auxerre,,84.8,6.0,3.8
2026-03-30 03:00:00,FR26094,Dijon Ardennes,20.4,,6.8,8.2
2026-03-30 03:00:00,FR27002,ROUSSILLON,16.6,46.9,5.8,
2026-03-30 03:00:00,FR27003,ROCHES DE CONDRIEU,13.5,42.4,,
2026-03-30 03:00:00,FR27005,Sablons,7.4,46.5,,
2026-03-30 03:00:00,FR27007,Bourgoin-Jallieu,6.8,43.1,6.3,5.7
2026-03-30 03:00:00,FR27010,Plateau de Bonnevaux,1.3,60.8,,
2026-03-30 03:00:00,FR27011,A7 Salaise Ouest,26.2,,7.2,1.7
2026-03-30 03:00:00,FR28010,Harnes Serres,3.8,71.9,,
2026-03-30 03:00:00,FR28022,St-Laurent-Blangy,5.1,74.0,15.3,5.4
2026-03-30 03:00:00,FR28028,Bethune Stade,3.8,76.1,8.7,5.4
2026-03-30 03:00:00,FR28033,Noeux-les-Mines,,,7.5,
2026-03-30 03:00:00,FR29424,SAINT ETIENNE SUD,17.2,34.4,10.5,8.3
2026-03-30 03:00:00,FR29426,SAINT-CHAMOND,,38.1,,4.7
2026-03-30 03:00:00,FR29439,LA TALAUDIERE,10.2,47.4,6.4,5.1
2026-03-30 03:00:00,FR29441,ST ETIENNE BD URBAIN ,30.6,,5.7,
2026-03-30 03:00:00,FR30019,Epinal,3.7,41.9,8.3,6.2
2026-03-30 03:00:00,FR30026,Luneville,4.3,,,
2026-03-30 03:00:00,FR30027,Frolois,,,19.5,
2026-03-30 03:00:00,FR30028,Schlucht,2.0,,,
2026-03-30 03:00:00,FR30030,Neuves-Maisons,,,4.8,
2026-03-30 03:00:00,FR30032,Heming,2.6,,,
2026-03-30 03:00:00,FR30033,Jonville en Woevre,2.4,54.4,4.5,6.2
2026-03-30 03:00:00,FR30034,Nancy-Charles III,6.3,66.6,1.6,2.1
2026-03-30 03:00:00,FR30036,Nancy-Libération,3.2,,,4.5
2026-03-30 03:00:00,FR30037,Nancy-Brabois 2,1.6,67.2,,
2026-03-30 03:00:00,FR31001,GRAND PARC,8.3,58.8,14.6,
2026-03-30 03:00:00,FR31002,TALENCE,15.5,51.5,11.9,5.8
2026-03-30 03:00:00,FR31007,BASSENS,9.2,57.7,11.2,5.8
2026-03-30 03:00:00,FR31008,LE TEMPLE,1.8,23.2,,
2026-03-30 03:00:00,FR31010,AMBES,5.3,55.1,,
2026-03-30 03:00:00,FR31013,BILLERE,7.9,41.9,10.1,6.7
2026-03-30 03:00:00,FR31016,SAINT-CROUTS,5.7,51.1,,
2026-03-30 03:00:00,FR31017,ANGLET,15.9,,22.0,5.2
2026-03-30 03:00:00,FR31020,LACQ,3.5,,,
2026-03-30 03:00:00,FR31021,LABASTIDE CEZERACQ,4.1,25.0,10.6,
2026-03-30 03:00:00,FR31024,MOURENX,3.3,,,
2026-03-30 03:00:00,FR31026,TARTAS Pelletrin,,,12.7,
2026-03-30 03:00:00,FR31033,PERIGUEUX,,55.9,9.5,5.1
2026-03-30 03:00:00,FR31039,PAU TOURASSE,6.6,,13.1,
2026-03-30 03:00:00,FR31040,MARMANDE,4.7,,19.8,9.5
2026-03-30 03:00:00,FR31043,Biarritz-hippodrome,6.5,72.3,22.7,7.6
2026-03-30 03:00:00,FR31045,Bordeaux_GAUTIER,33.4,,24.0,6.2
2026-03-30 03:00:00,FR31055,MONT-DE-MARSAN - MIDOUZE,3.4,55.7,11.5,6.4
2026-03-30 03:00:00,FR31057,Floirac Branne,6.7,,14.9,
2026-03-30 03:00:00,FR32001,Chalon Centre Ville,9.8,,,3.6
2026-03-30 03:00:00,FR32002,Champforgueil,11.7,38.6,11.0,3.3
2026-03-30 03:00:00,FR32005,Montceau-les-Mines 9me écluse,10.3,48.7,11.6,8.7
2026-03-30 03:00:00,FR32006,Macon Paul Bert,7.0,44.6,,9.0
2026-03-30 03:00:00,FR33101,PASTEUR,5.5,,6.6,5.6
2026-03-30 03:00:00,FR33102,CHAMBERY LE HAUT,,57.8,,
2026-03-30 03:00:00,FR33105,Chambéry Trafic,18.9,,7.6,
2026-03-30 03:00:00,FR33113,Maurienne Trafic,2.3,,3.1,
2026-03-30 03:00:00,FR33120,CHAMONIX,,,8.1,
2026-03-30 03:00:00,FR33121,Albertville,11.7,36.3,8.4,6.7
2026-03-30 03:00:00,FR33122,La Léchère,,,21.8,
2026-03-30 03:00:00,FR33201,LOVERCHY,23.9,32.4,20.5,11.8
2026-03-30 03:00:00,FR33203,ANNECY Rocade,17.6,,16.1,
2026-03-30 03:00:00,FR33211,ANNEMASSE,14.7,43.6,9.6,8.3
2026-03-30 03:00:00,FR33212,GAILLARD,,42.0,10.9,9.4
2026-03-30 03:00:00,FR33220,PASSY,8.5,37.3,17.1,14.2
2026-03-30 03:00:00,FR33232,BOSSONS,15.2,,11.0,
2026-03-30 03:00:00,FR33302,St Germain/Rhône,1.2,,5.6,4.6
2026-03-30 03:00:00,FR33305,Bourg-en-Bresse,21.9,27.9,9.9,7.3
2026-03-30 03:00:00,FR34013,Gambetta,7.1,,8.9,
2026-03-30 03:00:00,FR34017,Marigny-les-usages,,72.1,,
2026-03-30 03:00:00,FR34024,Joué lès Tours,3.8,71.7,4.8,3.6
2026-03-30 03:00:00,FR34025,La Bruyère,3.4,,4.7,3.4
2026-03-30 03:00:00,FR34026,Tours péri-urbaine,,77.5,,
2026-03-30 03:00:00,FR34028,Pompidou,6.4,,4.7,-1.5
2026-03-30 03:00:00,FR34029,La_Source-CNRS,1.8,79.5,4.3,3.0
2026-03-30 03:00:00,FR34030,Bourges-Baffier,7.9,,5.1,
2026-03-30 03:00:00,FR34032,Leblanc,3.6,66.3,7.4,4.7
2026-03-30 03:00:00,FR34038,Verneuil,2.4,62.6,,2.7
2026-03-30 03:00:00,FR34041,Fulbert,,68.9,6.0,4.1
2026-03-30 03:00:00,FR34043,Oysonville,3.0,67.0,,
2026-03-30 03:00:00,FR34046,Dreux Centre,3.3,69.2,3.9,2.8
2026-03-30 03:00:00,FR34047,Saint-Remy,16.3,,6.1,
2026-03-30 03:00:00,FR34048,Chartres_trafic,6.4,,,6.1
2026-03-30 03:00:00,FR34051,Chateauroux Sud,3.3,68.2,6.8,4.5
2026-03-30 03:00:00,FR34054,Faverolles,,74.0,,
2026-03-30 03:00:00,FR34056,Montierchaume,,68.1,,
2026-03-30 03:00:00,FR34061,Blois nord,3.4,74.7,4.3,3.1
2026-03-30 03:00:00,FR34063,Blois_trafic,4.5,,,3.4
2026-03-30 03:00:00,FR34064,Montargis_trafic,3.1,,,8.0
2026-03-30 03:00:00,FR34066,Montargis Les Cites,2.5,71.2,5.7,3.8
2026-03-30 03:00:00,FR34067,St Jean de la Ruelle,5.7,,5.8,4.0
2026-03-30 03:00:00,FR35002,ST JUNIEN - Fontaine,8.4,46.3,10.5,
2026-03-30 03:00:00,FR35004,BRIVE - Dalton,,29.6,7.1,
2026-03-30 03:00:00,FR35006,TULLE - Hugo,9.0,28.4,4.1,
2026-03-30 03:00:00,FR35007,PALAIS S/ V.- Garros,,55.5,9.5,4.3
2026-03-30 03:00:00,FR35010,LIMOGES - Aine,5.9,,10.3,
2026-03-30 03:00:00,FR35012,LA NOUAILLE - MERA,,66.6,,
2026-03-30 03:00:00,FR35019,SAILLAT - Ipaper,8.7,,14.3,
2026-03-30 03:00:00,FR35027,LIMOGES - BERLAND,11.7,48.4,8.5,5.7
2026-03-30 03:00:00,FR36001,Valence Périurb. Sud,8.9,53.0,,
2026-03-30 03:00:00,FR36002,Valence Urb. Centre,7.1,53.8,5.5,4.7
2026-03-30 03:00:00,FR36019,Romans-sur-Isère,,60.8,6.7,5.8
2026-03-30 03:00:00,FR36021,Drôme Rurale Sud-SND,1.1,86.1,4.8,4.0
2026-03-30 03:00:00,FR36032,A7 Valence Est,7.3,,8.8,
2026-03-30 03:00:00,FR37001,ST de Baie mahault,4.1,3.4,,
2026-03-30 03:00:00,FR37006,PTP-VICTOIRE,13.7,1.7,12.7,8.0
2026-03-30 03:00:00,FR37040,ABYMES RN1,2.8,,8.9,
2026-03-30 03:00:00,FR37041,Anse-Bertrand Campêche,,,12.7,
2026-03-30 03:00:00,FR38001,LYC. LISLET GEOFFROY,5.2,24.2,7.8,3.5
2026-03-30 03:00:00,FR38009,Ecole La Marine,4.9,,,
2026-03-30 03:00:00,FR38011,Station Luther King,,16.9,15.7,
2026-03-30 03:00:00,FR38014,Ligne Paradis,5.1,17.0,8.7,
2026-03-30 03:00:00,FR38016,Station Bourg-Murat,2.4,25.5,4.1,
2026-03-30 03:00:00,FR38017,Grand Coude,,,3.6,6.7
2026-03-30 03:00:00,FR38018,Centre Penitencier,5.4,,,
2026-03-30 03:00:00,FR38020,Plateau Caillou,0.8,27.7,2.5,
2026-03-30 03:00:00,FR38021,Grand Fond,3.0,27.8,,
2026-03-30 03:00:00,FR39008,Ville de Schoelcher,,,6.4,2.4
2026-03-30 03:00:00,FR39009,Lamentin,3.1,21.8,,
2026-03-30 03:00:00,FR39010,Concorde,4.1,,,
2026-03-30 03:00:00,FR39011,Reneville,2.8,,6.2,
2026-03-30 03:00:00,FR39014,Sainte_Luce,0.6,46.8,5.7,2.5
2026-03-30 03:00:00,FR39015,Fort-de-France - Hôtel de ville,,,7.2,3.3
2026-03-30 03:00:00,FR39016,Robert Bourg,,66.7,4.0,
2026-03-30 03:00:00,FR40006,Kourou Gaston Monnerville Brady,,,7.8,3.6
2026-03-30 03:00:00,FR40007,Kalou,0.5,14.4,,
2026-03-30 03:00:00,FR40009,Cayenne-Bouchon,,,9.4,3.3
2026-03-30 03:00:00,FR41001,AJACCIO CANETTO,16.2,65.0,7.6,5.3
2026-03-30 03:00:00,FR41002,BASTIA GIRAUD,6.9,86.1,8.3,4.7
2026-03-30 03:00:00,FR41004,BASTIA LA MARANA,3.4,53.0,7.2,
2026-03-30 03:00:00,FR41017,BASTIA MONTESORO,3.0,91.5,6.3,4.4
2026-03-30 03:00:00,FR41024,VENACO,,97.5,8.1,5.5
2026-03-30 03:00:00,FR41060,BASTIA FANGO,6.5,,7.4,
2026-03-30 03:00:00,FR41063,AJACCIO CONFINA 2,4.1,61.5,,
2026-03-30 03:00:00,FR41073,AJACCIO NAPOLEON,19.1,,10.5,
2026-03-30 03:00:00,FR42010,Strasbourg Neudorf Ecoquartier Danube,8.3,,7.8,6.2
2026-03-30 03:00:00,FR42011,Haguenau-Place marché aux bestiaux,9.0,64.8,,5.8
2026-03-30 03:00:00,FR43001,Kawéni Village,,,30.1,
2026-03-30 03:00:00,FR43002,Convalescence,,,10.9,6.3
2026-03-30 03:00:00,FR43099,Kawéni Nord,,,26.6,
2026-03-30 03:00:00,FR50060,Montauban - Ramierou,7.9,55.5,9.5,5.6
2026-03-30 03:00:00,FR50224,Perpignan bd Pyrénées,13.9,,7.9,7.2
2026-03-30 03:00:00,FR50225,Montpellier Liberté,16.9,,11.3,2.7
2026-03-30 03:00:00,FR50227,Montpellier Antigone,22.3,,,
2026-03-30 03:00:00,FR50232,Nimes Allende,9.0,,9.6,2.6
2026-03-30 03:00:00,FR82001,Besancon Mégevand,7.5,,,
2026-03-30 03:00:00,FR82005,Montfaucon,,69.1,,
2026-03-30 03:00:00,FR82006,Besançon Prévoyance,7.8,57.7,4.6,4.7
2026-03-30 03:00:00,FR82010,Montbéliard centre,4.1,,4.1,3.2
2026-03-30 03:00:00,FR82012,Dambenois Citoyen,,67.9,,
2026-03-30 03:00:00,FR82020,Belfort Octroi,5.9,,,
2026-03-30 03:00:00,FR82021,Belfort centre,7.1,68.5,5.4,3.3
2026-03-30 03:00:00,FR82030,Montandon Baresans,,67.6,4.0,3.2
2026-03-30 03:00:00,FR82040,Dole centre,6.1,49.6,9.0,8.0
2026-03-30 03:00:00,FR82041,Tavaux,4.4,,,
2026-03-30 03:00:00,FR82042,Damparis,4.0,,,
2026-03-30 03:00:00,FR82043,Chatenois,,,9.8,
2026-03-30 03:00:00,FR82050,Lons-le-Saunier CV,,61.2,,
2026-03-30 03:00:00,FR82060,Vesoul Pres Caillet,5.5,68.7,6.9,9.3
2026-03-30 03:00:00,FR82070,Baume-les-Dames,4.2,,10.6,6.2
2026-03-30 04:00:00,FR01011,Metz-Centre,5.1,60.7,4.8,-1.0
2026-03-30 04:00:00,FR01012,Metz-Borny,4.8,,4.2,
2026-03-30 04:00:00,FR01014,Pont-à-Mousson,,,4.5,
2026-03-30 04:00:00,FR01016,Atton,3.9,,,
2026-03-30 04:00:00,FR01018,Scy-Chazelles,,66.6,,
2026-03-30 04:00:00,FR01020,Thionville-Centre,6.0,,4.0,1.0
2026-03-30 04:00:00,FR01021,Thionville-Garche,,72.2,,
2026-03-30 04:00:00,FR01064,Metz- Pont Grilles,6.3,,1.4,
2026-03-30 04:00:00,FR01065,Belleville sur Meuse,11.7,,,3.7
2026-03-30 04:00:00,FR02001,Berre l'Etang,,78.3,,
2026-03-30 04:00:00,FR02004,Martigues P. Central,,84.0,,
2026-03-30 04:00:00,FR02008,Port de Bouc Leque,,,16.5,14.0
2026-03-30 04:00:00,FR02013,Fos Les Carabins,,,,5.8
2026-03-30 04:00:00,FR02020,Rognac les Brets,,,,4.5
2026-03-30 04:00:00,FR02021,Sausset les Pins,,80.1,,
2026-03-30 04:00:00,FR02022,Arles,5.2,74.8,6.3,3.3
2026-03-30 04:00:00,FR02041,SALON,4.2,74.7,5.1,3.5
2026-03-30 04:00:00,FR02043,Marignane,13.3,,13.0,5.3
2026-03-30 04:00:00,FR03006,MARSEILLE RABATAU,17.6,,6.7,8.2
2026-03-30 04:00:00,FR03014,MARSEILLE ST LOUIS,22.4,,7.8,4.6
2026-03-30 04:00:00,FR03021,AIX ROY RENE,46.4,,,8.6
2026-03-30 04:00:00,FR03027,PLAN AUPS/STE  BAUME,,60.1,9.8,8.0
2026-03-30 04:00:00,FR03029,AIX CENTRE ECOLE ART,44.4,,9.2,5.6
2026-03-30 04:00:00,FR03030,GARDANNE,,,24.8,9.9
2026-03-30 04:00:00,FR03037,VALLEE HUVEAUNE,,9.6,,
2026-03-30 04:00:00,FR03043,MARSEILLE 5 AVENUES,19.4,52.0,7.9,5.3
2026-03-30 04:00:00,FR03048,AIX PLATANES,,48.9,,
2026-03-30 04:00:00,FR03064,LA VALETTE/LA GARDE,,52.8,,2.1
2026-03-30 04:00:00,FR03068,TOULON FOCH,66.1,,42.6,10.1
2026-03-30 04:00:00,FR03070,ESTEREL,3.4,62.5,,4.9
2026-03-30 04:00:00,FR03071,TOULON CLARET,32.4,30.1,38.3,8.0
2026-03-30 04:00:00,FR03080,AVIGNON   MAIRIE,4.0,69.9,4.8,3.1
2026-03-30 04:00:00,FR03084,LE PONTET,6.5,,,
2026-03-30 04:00:00,FR03086,APT,,48.2,,
2026-03-30 04:00:00,FR03088,CARPENTRAS,,83.4,,
2026-03-30 04:00:00,FR03091,Avignon Rocade De Gaulle,7.2,,11.1,4.3
2026-03-30 04:00:00,FR04002,GENNEVILLIERS,11.7,,2.9,2.0
2026-03-30 04:00:00,FR04004,PARIS 18eme,11.8,62.6,7.7,5.0
2026-03-30 04:00:00,FR04012,Place Victor Basch,20.2,,5.7,
2026-03-30 04:00:00,FR04014,PARIS 12eme,13.2,,,
2026-03-30 04:00:00,FR04017,NEUILLY-SUR-SEINE,14.5,55.9,,
2026-03-30 04:00:00,FR04018,AUBERVILLIERS,14.0,,,
2026-03-30 04:00:00,FR04023,CERGY-PONTOISE,,68.1,2.8,
2026-03-30 04:00:00,FR04024,GONESSE,7.1,,,4.7
2026-03-30 04:00:00,FR04029,VERSAILLES,7.0,60.2,,
2026-03-30 04:00:00,FR04031,Av Champs Elysees,17.8,,,5.1
2026-03-30 04:00:00,FR04034,VITRY-SUR-SEINE,10.0,64.4,3.5,2.4
2026-03-30 04:00:00,FR04037,PARIS 13eme,11.0,57.9,,
2026-03-30 04:00:00,FR04038,Zone Rurale SO,3.0,69.8,,
2026-03-30 04:00:00,FR04048,Zone Rurale Nord,,67.0,1.8,1.2
2026-03-30 04:00:00,FR04049,LES ULIS,,67.2,,
2026-03-30 04:00:00,FR04051,ARGENTEUIL,17.1,,,
2026-03-30 04:00:00,FR04055,PARIS 1er Les Halles,9.6,62.2,2.8,2.0
2026-03-30 04:00:00,FR04058,Auto A1 -Saint-Denis,73.0,,20.8,11.3
2026-03-30 04:00:00,FR04059,SAINT-DENIS,16.8,,,
2026-03-30 04:00:00,FR04060,PARIS 7eme,11.0,,,
2026-03-30 04:00:00,FR04063,MANTES-LA-JOLIE,3.4,69.8,,
2026-03-30 04:00:00,FR04066,Zone rurale Sud,,64.2,6.1,3.8
2026-03-30 04:00:00,FR04069,MELUN,12.0,55.6,,
2026-03-30 04:00:00,FR04071,Rue Bonaparte,11.0,,,
2026-03-30 04:00:00,FR04098,LOGNES,11.6,61.9,7.6,
2026-03-30 04:00:00,FR04099,NOGENT-SUR-MARNE,,,5.6,
2026-03-30 04:00:00,FR04100,VILLEMOMBLE,16.3,57.1,,
2026-03-30 04:00:00,FR04101,CHAMPIGNY-SUR-MARNE,15.1,58.5,,
2026-03-30 04:00:00,FR04118,Place de l'Opéra,28.0,,4.1,
2026-03-30 04:00:00,FR04122,RN6-MELUN,22.1,,9.2,6.5
2026-03-30 04:00:00,FR04131,Boulevard Haussmann,23.5,,6.9,2.0
2026-03-30 04:00:00,FR04141,Quai des Celestins,16.7,,,
2026-03-30 04:00:00,FR04142,Zone Rurale Nord-Est,,59.0,,
2026-03-30 04:00:00,FR04149,MONTGERON,11.2,58.9,,
2026-03-30 04:00:00,FR04150,LA DEFENSE,8.6,,,2.0
2026-03-30 04:00:00,FR04156,BOBIGNY,13.1,,4.2,2.6
2026-03-30 04:00:00,FR04158,Zone Rurale NO,,68.1,3.0,
2026-03-30 04:00:00,FR04173,RD934 Coulommiers,,,11.6,4.8
2026-03-30 04:00:00,FR04179,PARIS Stade Lenglen,10.9,,2.8,
2026-03-30 04:00:00,FR04180,RN20 - MONTLHERY,43.0,,,6.6
2026-03-30 04:00:00,FR04181,RAMBOUILLET,,65.1,4.6,3.2
2026-03-30 04:00:00,FR04319,TREMBLAY-EN-FRANCE,16.7,52.8,6.5,
2026-03-30 04:00:00,FR04323,EVRY,14.9,,,
2026-03-30 04:00:00,FR04324,Zone Rurale Est,,66.3,,
2026-03-30 04:00:00,FR04328,Zone Rurale SE,4.4,66.3,5.9,3.9
2026-03-30 04:00:00,FR04329,Bld peripherique Est,14.0,,7.9,5.2
2026-03-30 04:00:00,FR05040,Honfleur Sce Tech.,,78.1,10.1,
2026-03-30 04:00:00,FR05074,Le Havre Ec. Herriot,8.5,73.0,19.1,9.2
2026-03-30 04:00:00,FR05080,Rogerville Mairie,,76.1,,
2026-03-30 04:00:00,FR05082,Touques,,76.9,,
2026-03-30 04:00:00,FR05083,Gonfreville l Orcher,9.8,,10.9,5.6
2026-03-30 04:00:00,FR05084,NDGravenchon Pasteur,4.0,,15.2,
2026-03-30 04:00:00,FR05087,Maison Parc Brotonne,1.6,77.6,12.0,8.3
2026-03-30 04:00:00,FR05089,Le Havre Lafaurie-montant,2.7,,16.7,10.7
2026-03-30 04:00:00,FR05090,Le Havre ville-haute,3.3,79.8,11.3,6.6
2026-03-30 04:00:00,FR06001,Valenciennes Acacias,,,8.8,
2026-03-30 04:00:00,FR06003,Douai Theuriet,8.3,,9.4,5.9
2026-03-30 04:00:00,FR06006,Valenciennes Wallon,27.4,,9.7,6.6
2026-03-30 04:00:00,FR06011,Denain Villars,6.2,69.8,8.2,5.6
2026-03-30 04:00:00,FR06133,Cartignies,1.4,78.6,9.4,6.8
2026-03-30 04:00:00,FR07004,Montferrand,30.8,36.7,9.8,5.0
2026-03-30 04:00:00,FR07022,Paray le Fresil,3.0,60.0,5.9,4.0
2026-03-30 04:00:00,FR07031,Rageade,,74.7,4.9,3.1
2026-03-30 04:00:00,FR07051,Beaulieu,9.2,,9.6,4.7
2026-03-30 04:00:00,FR07052,Aurillac-Lagarde,26.0,45.2,5.7,4.0
2026-03-30 04:00:00,FR07053,Edouard Michelin,29.8,,,
2026-03-30 04:00:00,FR07054,Le Puy-Causans,36.4,20.5,6.7,
2026-03-30 04:00:00,FR07056,Pays du Mezenc,,76.2,,
2026-03-30 04:00:00,FR07057,Moulins Centre,42.1,40.8,6.8,4.6
2026-03-30 04:00:00,FR07058,Montluçon,10.3,57.2,8.2,5.0
2026-03-30 04:00:00,FR07059,Vichy,10.0,38.7,7.2,5.6
2026-03-30 04:00:00,FR07060,Royat Périurbaine,4.1,77.9,,
2026-03-30 04:00:00,FR07061,Riom Périurbaine,8.3,59.5,8.4,
2026-03-30 04:00:00,FR08003,Montpellier Chaptal,4.8,,,
2026-03-30 04:00:00,FR08016,Montpellier Prés d'Arènes,9.8,76.0,4.8,2.7
2026-03-30 04:00:00,FR08017,Montpellier Périurbaine Sud (Lattes),,67.7,,
2026-03-30 04:00:00,FR08018,Montpellier St Gely,,78.1,,
2026-03-30 04:00:00,FR08020,Lunel Viel,5.6,,4.3,2.6
2026-03-30 04:00:00,FR08022,Agathois-piscénois,4.7,79.6,,
2026-03-30 04:00:00,FR08023,Biterrois-Narbonnais,,72.3,,
2026-03-30 04:00:00,FR08209,Saze Gard Rhodanien2,,74.2,,
2026-03-30 04:00:00,FR08614,Nimes Gauzy,6.0,77.7,5.0,2.9
2026-03-30 04:00:00,FR08712,Perpignan St Esteve,,81.3,,
2026-03-30 04:00:00,FR08714,Perpignan Les Carmes,4.4,76.7,7.0,3.9
2026-03-30 04:00:00,FR09003,place de VERDUN,7.2,,17.6,4.0
2026-03-30 04:00:00,FR09008,Aytré,4.5,82.7,7.2,
2026-03-30 04:00:00,FR09015,Les Couronneries,5.3,65.8,8.8,
2026-03-30 04:00:00,FR09103,Square Pablo Casals,11.4,57.1,8.0,4.4
2026-03-30 04:00:00,FR09106,ANGOULEME-GAMBETTA,24.9,,16.4,
2026-03-30 04:00:00,FR09203,La Pallice3 LR,,,15.9,7.9
2026-03-30 04:00:00,FR09302,Zoodyssée Chizé,0.2,,7.0,4.0
2026-03-30 04:00:00,FR09303,Niort Venise,7.3,66.6,7.7,4.4
2026-03-30 04:00:00,FR09304,AIRVAULT - Stade Laillé,1.1,70.4,5.5,
2026-03-30 04:00:00,FR09305,Niort - Tassigny,9.2,,15.7,
2026-03-30 04:00:00,FR09403,Poitiers-Le Nain,16.7,,12.6,
2026-03-30 04:00:00,FR09404,Poitiers Centre  Augouard,5.8,63.4,8.3,4.9
2026-03-30 04:00:00,FR10004,Malo-les-Bains,,,12.9,7.4
2026-03-30 04:00:00,FR10016,Calais Berthelot,7.2,,9.7,5.5
2026-03-30 04:00:00,FR10017,St Pol mer - cheminots,13.7,61.6,21.1,12.0
2026-03-30 04:00:00,FR10025,Sangatte,,69.0,14.7,
2026-03-30 04:00:00,FR10029,Cappelle la Grande,,,14.0,
2026-03-30 04:00:00,FR10030,Boulogne Diderot,10.6,,13.3,7.3
2026-03-30 04:00:00,FR10032,Outreau,,69.5,11.4,
2026-03-30 04:00:00,FR10034,Grande-synthe,,,11.6,
2026-03-30 04:00:00,FR10132,Campagne les B.,5.9,70.2,11.8,
2026-03-30 04:00:00,FR11026,Halluin stade,8.0,56.4,,
2026-03-30 04:00:00,FR11034,Roubaix Serres,32.7,,10.1,5.4
2026-03-30 04:00:00,FR11038,Tourcoing Houpline,11.0,62.6,8.5,5.9
2026-03-30 04:00:00,FR11114,Wattignies,12.3,59.0,8.6,5.6
2026-03-30 04:00:00,FR12004,Toulouse école m. Jacquier,8.5,57.9,9.6,5.7
2026-03-30 04:00:00,FR12020,Peyrusse Vieille,,66.0,9.4,5.1
2026-03-30 04:00:00,FR12021,Toulouse Mazades,,,8.7,5.0
2026-03-30 04:00:00,FR12026,Albi Delmas,10.2,,,4.9
2026-03-30 04:00:00,FR12029,Gaudonville,,56.7,,
2026-03-30 04:00:00,FR12030,Toulouse Berthelot,5.9,55.6,8.8,5.3
2026-03-30 04:00:00,FR12031,Belesta en Lauragais,,58.1,,
2026-03-30 04:00:00,FR12039,Toulouse-SETMI Eisenhower,,,12.8,
2026-03-30 04:00:00,FR12040,Toulouse SETMI Chapitre,,,14.8,
2026-03-30 04:00:00,FR12041,Montgiscard SICOVAL,,62.5,,
2026-03-30 04:00:00,FR12042,Lourdes Lapaca,8.3,43.4,8.8,6.0
2026-03-30 04:00:00,FR12044,Toulouse - Aéroport Blagnac côté trafic,13.0,,8.8,
2026-03-30 04:00:00,FR12047,Bessières-ECONOTRE,,,12.8,
2026-03-30 04:00:00,FR12052,Tarbes lycée Dupuy,6.8,50.1,10.1,6.0
2026-03-30 04:00:00,FR12053,Castres stadeTravet,10.1,33.4,8.4,6.1
2026-03-30 04:00:00,FR12054,Toulouse Rte Albi,14.8,,10.7,6.7
2026-03-30 04:00:00,FR12085,Toulouse Port de l'Embouchure,42.9,,18.9,6.2
2026-03-30 04:00:00,FR12095,Rodez Camonil,6.7,69.6,6.4,4.1
2026-03-30 04:00:00,FR14008,REVIN,1.7,72.5,9.0,5.6
2026-03-30 04:00:00,FR14010,BETHENY,6.4,68.9,4.8,
