datetime,code_site,nom_site,latitude_pollution,longitude_pollution,station_meteo,distance_km,NO2,O3,PM10,PM25,temperature,humidity,wind_speed,pressure
2026-03-27 00:00:00,FR40006,Kourou Gaston Monnerville Brady,5.164248,-52.64649,CAYENNE-MATOURY,49.15,,,8.0,3.8,297.95,96.0,4.4,101040.0
2026-03-27 00:00:00,FR40007,Kalou,4.84816,-52.3238,CAYENNE-MATOURY,5.42,0.8,23.8,,,297.95,96.0,4.4,101040.0
2026-03-27 00:00:00,FR40008,Caiena3,4.9378467,-52.32093,CAYENNE-MATOURY,13.75,,,8.4,,297.95,96.0,4.4,101040.0
2026-03-27 00:00:00,FR40009,Cayenne-Bouchon,4.920833,-52.321945,CAYENNE-MATOURY,11.96,,,9.1,3.5,297.95,96.0,4.4,101040.0
2026-03-27 00:00:00,FR41001,AJACCIO CANETTO,41.924694,8.735694,AJACCIO,4.77,8.1,76.2,18.2,5.7,277.85,78.0,3.1,100370.0
2026-03-27 00:00:00,FR41002,BASTIA GIRAUD,42.697918,9.446417,BASTIA,17.77,4.5,79.8,16.0,4.9,284.55,40.0,5.3,100230.0
2026-03-27 00:00:00,FR41004,BASTIA LA MARANA,42.53583,9.475972,BASTIA,0.93,2.7,81.0,20.9,,284.55,40.0,5.3,100230.0
2026-03-27 00:00:00,FR41017,BASTIA MONTESORO,42.671333,9.434639,BASTIA,15.11,2.6,84.1,17.3,4.8,284.55,40.0,5.3,100230.0
2026-03-27 00:00:00,FR41024,VENACO,42.236027,9.190028,ALISTRO,29.05,,84.4,15.2,,284.65,40.0,4.1,99480.0
2026-03-27 00:00:00,FR41060,BASTIA FANGO,42.70283,9.446389,BASTIA,18.31,3.5,,15.3,,284.55,40.0,5.3,100230.0
2026-03-27 00:00:00,FR41063,AJACCIO CONFINA 2,41.947685,8.796159,AJACCIO,3.31,2.6,58.2,,,277.85,78.0,3.1,100370.0
2026-03-27 00:00:00,FR41073,AJACCIO NAPOLEON,41.929966,8.739364,AJACCIO,4.61,3.4,,19.9,,277.85,78.0,3.1,100370.0
2026-03-27 00:00:00,FR42010,Strasbourg Neudorf Ecoquartier Danube,48.572807,7.767833,STRASBOURG-ENTZHEIM,9.73,7.8,,4.8,3.5,274.85,84.0,2.2,100310.0
2026-03-27 00:00:00,FR42011,Haguenau-Place marché aux bestiaux,48.81835,7.786409,STRASBOURG-ENTZHEIM,31.76,6.5,59.7,,2.9,274.85,84.0,2.2,100310.0
2026-03-27 00:00:00,FR43001,Kawéni Village,-12.772944,45.223206,PAMANDZI,7.41,,,46.2,,299.55,89.0,2.2,101160.0
2026-03-27 00:00:00,FR43002,Convalescence,-12.778186,45.220234,PAMANDZI,7.44,,,3.5,1.4,299.55,89.0,2.2,101160.0
2026-03-27 00:00:00,FR43099,Kawéni Nord,-12.761174,45.226196,PAMANDZI,7.87,,,54.2,,299.55,89.0,2.2,101160.0
2026-03-27 00:00:00,FR50060,Montauban - Ramierou,44.012856,1.3753052,MONTAUBAN,1.69,8.0,59.3,9.6,6.0,279.75,70.0,2.6,101040.0
2026-03-27 00:00:00,FR50224,Perpignan bd Pyrénées,42.69587,2.888483,PERPIGNAN,4.77,12.5,,12.6,3.9,283.35,47.0,9.4,101340.0
2026-03-27 00:00:00,FR82001,Besancon Mégevand,47.235973,6.023611,BESANCON,3.0,11.1,,,,273.95,85.0,2.5,98360.0
2026-03-27 00:00:00,FR82005,Montfaucon,47.23461,6.076472,BESANCON,6.81,,73.7,,,273.95,85.0,2.5,98360.0
2026-03-27 00:00:00,FR82006,Besançon Prévoyance,47.2474,6.015419,BESANCON,2.01,6.6,65.0,6.1,0.3,273.95,85.0,2.5,98360.0
2026-03-27 00:00:00,FR82010,Montbéliard centre,47.510307,6.794,DORANS,9.61,12.1,,8.9,8.0,272.85,87.0,1.2,97200.0
2026-03-27 00:00:00,FR82012,Dambenois Citoyen,47.538193,6.868361,DORANS,6.39,,31.3,,,272.85,87.0,1.2,97200.0
2026-03-27 00:00:00,FR82020,Belfort Octroi,47.640667,6.859278,DORANS,5.7,14.3,,,,272.85,87.0,1.2,97200.0
2026-03-27 00:00:00,FR82021,Belfort centre,47.630756,6.858944,DORANS,4.65,22.2,32.9,14.1,9.9,272.85,87.0,1.2,97200.0
2026-03-27 00:00:00,FR82030,Montandon Baresans,47.29464,6.825861,DORANS,33.04,,45.7,4.9,4.2,272.85,87.0,1.2,97200.0
2026-03-27 00:00:00,FR82040,Dole centre,47.09672,5.496389,TAVAUX SA,7.87,3.8,66.2,4.1,3.5,274.55,87.0,3.5,99780.0
2026-03-27 00:00:00,FR82041,Tavaux,47.0426,5.400944,TAVAUX SA,2.0,3.1,,,,274.55,87.0,3.5,99780.0
2026-03-27 00:00:00,FR82042,Damparis,47.065628,5.415061,TAVAUX SA,2.6,2.5,,,,274.55,87.0,3.5,99780.0
2026-03-27 00:00:00,FR82043,Chatenois,47.147232,5.556211,TAVAUX SA,15.08,,,8.1,,274.55,87.0,3.5,99780.0
2026-03-27 00:00:00,FR82050,Lons-le-Saunier CV,46.67132,5.55662,TAVAUX SA,42.57,,54.0,,,274.55,87.0,3.5,99780.0
2026-03-27 00:00:00,FR82060,Vesoul Pres Caillet,47.62002,6.157642,LUXEUIL,24.14,5.9,63.5,9.1,7.3,272.35,91.0,0.5,98820.0
2026-03-27 00:00:00,FR82070,Baume-les-Dames,47.351288,6.359722,BESANCON,30.19,6.3,,11.2,8.0,273.95,85.0,2.5,98360.0
2026-03-27 01:00:00,FR08003,Montpellier Chaptal,43.6113,3.86626,MONTPELLIER-AEROPORT,8.84,1.8,,,,281.55,45.0,8.1,101710.0
2026-03-27 01:00:00,FR08016,Montpellier Prés d'Arènes,43.5915,3.88681,MONTPELLIER-AEROPORT,6.5,2.4,85.5,2.0,1.5,281.55,45.0,8.1,101710.0
2026-03-27 01:00:00,FR08017,Montpellier Périurbaine Sud (Lattes),43.5705,3.9118,MONTPELLIER-AEROPORT,4.31,,84.4,,,281.55,45.0,8.1,101710.0
2026-03-27 01:00:00,FR08018,Montpellier St Gely,43.6926,3.80021,MONTPELLIER-AEROPORT,18.51,,84.1,,,281.55,45.0,8.1,101710.0
2026-03-27 01:00:00,FR08020,Lunel Viel,43.6758,4.08838,MONTPELLIER-AEROPORT,14.9,1.8,,2.6,1.4,281.55,45.0,8.1,101710.0
2026-03-27 01:00:00,FR19016,BREST Plouzané,48.359444,-4.568055,LANVEOC,13.04,,67.1,,,281.55,81.0,1.9,101660.0
2026-03-27 01:00:00,FR50225,Montpellier Liberté,43.611607,3.827868,MONTPELLIER-AEROPORT,11.7,2.9,,2.2,0.5,281.55,45.0,8.1,101710.0
2026-03-27 01:00:00,FR50227,Montpellier Antigone,43.60883,3.895721,MONTPELLIER-AEROPORT,6.63,12.0,,,,281.55,45.0,8.1,101710.0
2026-03-27 03:00:00,FR01011,Metz-Centre,49.119442,6.180833,AEROPORT METZ-NANCY-LORRAINE,16.23,18.0,22.5,10.7,4.7,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01012,Metz-Borny,49.110283,6.223336,AEROPORT METZ-NANCY-LORRAINE,14.63,14.7,,9.1,,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01014,Pont-à-Mousson,48.915,6.058336,AEROPORT METZ-NANCY-LORRAINE,15.28,,,11.6,,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01016,Atton,48.886387,6.093611,AEROPORT METZ-NANCY-LORRAINE,15.04,19.5,,,,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01018,Scy-Chazelles,49.107502,6.122775,AEROPORT METZ-NANCY-LORRAINE,16.74,9.9,29.4,,,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01020,Thionville-Centre,49.358337,6.156942,AEROPORT METZ-NANCY-LORRAINE,42.61,25.7,,7.2,7.8,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01021,Thionville-Garche,49.394444,6.201392,AEROPORT METZ-NANCY-LORRAINE,46.26,,40.5,,,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01059,HAYANGE-MARSPICH,49.3374,6.08207,AEROPORT METZ-NANCY-LORRAINE,41.5,,,11.4,,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01064,Metz- Pont Grilles,49.12508,6.181219,AEROPORT METZ-NANCY-LORRAINE,16.82,17.9,,14.3,,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR01065,Belleville sur Meuse,49.16778,5.387461,AEROPORT METZ-NANCY-LORRAINE,65.76,16.7,,,8.4,271.35,92.0,0.7,99130.0
2026-03-27 03:00:00,FR02001,Berre l'Etang,43.486233,5.171939,MARIGNANE,6.34,,75.8,,,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR02004,Martigues P. Central,43.41666,5.042731,MARIGNANE,13.82,,84.8,,,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR02008,Port de Bouc Leque,43.40195,4.981919,ISTRES,14.12,,,23.9,3.2,279.25,55.0,16.5,101030.0
2026-03-27 03:00:00,FR02013,Fos Les Carabins,43.458927,4.934572,ISTRES,7.11,,,,7.7,279.25,55.0,16.5,101030.0
2026-03-27 03:00:00,FR02020,Rognac les Brets,43.510803,5.220046,MARIGNANE,8.14,,,,5.5,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR02021,Sausset les Pins,43.331245,5.117696,MARIGNANE,13.99,,79.3,,,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR02022,Arles,43.675114,4.62921,NIMES-GARONS,20.5,2.8,79.8,3.8,2.3,278.55,50.0,7.2,100320.0
2026-03-27 03:00:00,FR02041,SALON,43.639004,5.101097,SALON DE PROVENCE,2.96,2.3,74.3,5.3,3.2,278.15,63.0,9.9,100550.0
2026-03-27 03:00:00,FR02043,Marignane,43.41653,5.222281,MARIGNANE,2.4,2.0,,6.5,3.7,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03006,MARSEILLE RABATAU,43.27645,5.39736,MARIGNANE,23.16,5.9,,5.9,4.1,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03014,MARSEILLE ST LOUIS,43.34805,5.360119,MARIGNANE,15.33,4.3,,6.1,3.6,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03021,AIX ROY RENE,43.524075,5.448164,MARIGNANE,21.05,3.6,,,2.4,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03027,PLAN AUPS/STE  BAUME,43.3352,5.727365,HYERES,42.86,,78.2,2.2,1.5,280.55,36.0,8.2,100630.0
2026-03-27 03:00:00,FR03029,AIX CENTRE ECOLE ART,43.530285,5.440912,MARIGNANE,20.86,2.5,,3.7,2.2,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03030,GARDANNE,43.453583,5.466672,MARIGNANE,20.31,,,9.4,5.6,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03037,VALLEE HUVEAUNE,43.28334,5.511384,MARIGNANE,29.41,,75.1,,,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03043,MARSEILLE 5 AVENUES,43.305286,5.394716,MARIGNANE,20.62,3.4,71.3,6.2,3.7,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03048,AIX PLATANES,43.55578,5.461232,MARIGNANE,23.74,,71.2,,,278.95,62.0,17.4,100760.0
2026-03-27 03:00:00,FR03064,LA VALETTE/LA GARDE,43.135902,6.011513,HYERES,11.68,,82.0,,5.1,280.55,36.0,8.2,100630.0
2026-03-27 03:00:00,FR03068,TOULON FOCH,43.12682,5.921605,HYERES,18.53,4.7,,8.6,2.3,280.55,36.0,8.2,100630.0
2026-03-27 03:00:00,FR03070,ESTEREL,43.437874,6.76839,CANNES,19.74,2.0,66.4,3.9,1.0,275.05,58.0,1.5,100550.0
2026-03-27 03:00:00,FR03071,TOULON CLARET,43.13111,5.924184,HYERES,18.4,1.5,84.1,5.5,2.8,280.55,36.0,8.2,100630.0
2026-03-27 03:00:00,FR03080,AVIGNON   MAIRIE,43.949673,4.804341,AVIGNON,8.94,2.5,78.6,5.3,3.8,278.25,63.0,12.7,100990.0
2026-03-27 03:00:00,FR03084,LE PONTET,43.960144,4.856731,AVIGNON,6.55,3.8,,,,278.25,63.0,12.7,100990.0
2026-03-27 03:00:00,FR03086,APT,43.88012,5.362038,CARPENTRAS,33.21,,70.7,,,277.85,64.0,9.0,100130.0
2026-03-27 03:00:00,FR03088,CARPENTRAS,44.06035,5.067413,CARPENTRAS,2.69,,72.9,,,277.85,64.0,9.0,100130.0
2026-03-27 03:00:00,FR03091,Avignon Rocade De Gaulle,43.9314,4.826875,AVIGNON,6.45,3.4,,8.6,8.7,278.25,63.0,12.7,100990.0
2026-03-27 03:00:00,FR04002,GENNEVILLIERS,48.93032,2.29435,LE BOURGET,10.57,53.9,,24.0,17.6,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04004,PARIS 18eme,48.891666,2.346667,PARIS-MONTSOURIS,7.81,37.3,33.4,20.7,11.1,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04012,Place Victor Basch,48.827778,2.3275,PARIS-MONTSOURIS,1.02,45.9,,20.2,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04014,PARIS 12eme,48.837223,2.3939,PARIS-MONTSOURIS,4.45,44.2,,,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04017,NEUILLY-SUR-SEINE,48.88139,2.278056,PARIS-MONTSOURIS,7.95,40.6,21.8,,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04018,AUBERVILLIERS,48.9039,2.3847,LE BOURGET,7.72,57.4,,,,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04023,CERGY-PONTOISE,49.04639,2.043056,PONTOISE - AERO,5.0,,32.0,16.6,,272.35,94.0,0.5,101330.0
2026-03-27 03:00:00,FR04024,GONESSE,48.99083,2.444722,LE BOURGET,2.89,27.1,,,15.2,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04029,VERSAILLES,48.799168,2.130556,TOUSSUS LE NOBLE,5.54,30.5,26.6,,,273.05,90.0,0.7,100480.0
2026-03-27 03:00:00,FR04031,Av Champs Elysees,48.86877,2.311231,PARIS-MONTSOURIS,5.59,36.8,,,12.7,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04034,VITRY-SUR-SEINE,48.775898,2.375788,PARIS-MONTSOURIS,5.8,65.6,1.9,16.8,12.3,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04037,PARIS 13eme,48.82861,2.360278,PARIS-MONTSOURIS,1.82,43.3,11.4,,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04038,Zone Rurale SO,48.581944,1.883333,TRAPPES,23.32,7.9,45.3,,,273.95,84.0,0.7,100320.0
2026-03-27 03:00:00,FR04048,Zone Rurale Nord,49.100277,2.343889,LE BOURGET,15.99,,53.4,12.1,9.2,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04049,LES ULIS,48.679443,2.165556,TOUSSUS LE NOBLE,8.79,,44.4,,,273.05,90.0,0.7,100480.0
2026-03-27 03:00:00,FR04051,ARGENTEUIL,48.95139,2.223611,LE BOURGET,15.0,31.2,,,,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04055,PARIS 1er Les Halles,48.86212,2.344616,PARIS-MONTSOURIS,4.53,31.3,37.6,13.7,9.9,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04058,Auto A1 -Saint-Denis,48.925278,2.356667,LE BOURGET,6.98,82.5,,34.4,22.0,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04059,SAINT-DENIS,48.93722,2.361667,LE BOURGET,5.87,48.5,,,,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04060,PARIS 7eme,48.8572,2.2933,PARIS-MONTSOURIS,5.12,37.2,,,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04063,MANTES-LA-JOLIE,48.9964,1.7033,PONTOISE - AERO,25.85,11.8,32.3,,,272.35,94.0,0.5,101330.0
2026-03-27 03:00:00,FR04066,Zone rurale Sud,48.364166,2.236944,ORLY,41.07,,25.6,11.1,8.6,273.55,88.0,1.4,101370.0
2026-03-27 03:00:00,FR04069,MELUN,48.54139,2.661389,MELUN,7.78,25.8,9.9,,,272.05,92.0,1.4,101330.0
2026-03-27 03:00:00,FR04071,Rue Bonaparte,48.856388,2.335278,PARIS-MONTSOURIS,3.87,34.8,,,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04098,LOGNES,48.84028,2.635278,LE BOURGET,20.73,50.7,-0.1,13.7,,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04099,NOGENT-SUR-MARNE,48.840557,2.484444,PARIS-MONTSOURIS,10.94,,,21.4,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04100,VILLEMOMBLE,48.881947,2.507222,LE BOURGET,11.13,46.3,8.4,,,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04101,CHAMPIGNY-SUR-MARNE,48.816387,2.5175,PARIS-MONTSOURIS,13.17,53.5,3.3,,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04118,Place de l'Opéra,48.870274,2.3325,PARIS-MONTSOURIS,5.42,33.6,,20.7,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04122,RN6-MELUN,48.528057,2.653611,MELUN,9.34,27.4,,20.3,10.8,272.05,92.0,1.4,101330.0
2026-03-27 03:00:00,FR04131,Boulevard Haussmann,48.873333,2.330278,PARIS-MONTSOURIS,5.77,47.6,,22.6,11.5,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04141,Quai des Celestins,48.85278,2.360556,PARIS-MONTSOURIS,3.84,32.9,,,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04142,Zone Rurale Nord-Est,49.028057,2.750278,ROISSY,15.81,,50.7,,,274.05,84.0,1.9,101080.0
2026-03-27 03:00:00,FR04149,MONTGERON,48.7067,2.4572,ORLY,4.59,42.7,7.8,,,273.55,88.0,1.4,101370.0
2026-03-27 03:00:00,FR04150,LA DEFENSE,48.891388,2.240556,PARIS-MONTSOURIS,10.52,35.6,,,10.6,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04156,BOBIGNY,48.902504,2.4525,LE BOURGET,7.43,47.3,,16.2,12.6,272.85,92.0,1.4,101880.0
2026-03-27 03:00:00,FR04158,Zone Rurale NO,49.063087,1.866381,PONTOISE - AERO,12.14,,40.3,11.0,,272.35,94.0,0.5,101330.0
2026-03-27 03:00:00,FR04173,RD934 Coulommiers,48.8059,3.084158,MELUN,36.8,,,20.7,15.8,272.05,92.0,1.4,101330.0
2026-03-27 03:00:00,FR04179,PARIS Stade Lenglen,48.830387,2.269889,PARIS-MONTSOURIS,5.07,30.9,,10.4,,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR04180,RN20 - MONTLHERY,48.64093,2.26872,ORLY,12.73,41.5,,,16.6,273.55,88.0,1.4,101370.0
2026-03-27 03:00:00,FR04181,RAMBOUILLET,48.63373,1.830529,TRAPPES,20.43,,31.4,10.2,8.5,273.95,84.0,0.7,100320.0
2026-03-27 03:00:00,FR04319,TREMBLAY-EN-FRANCE,48.95555,2.575278,ROISSY,7.27,40.8,0.4,22.4,,274.05,84.0,1.9,101080.0
2026-03-27 03:00:00,FR04323,EVRY,48.62722,2.429167,ORLY,10.37,51.9,,,,273.55,88.0,1.4,101370.0
2026-03-27 03:00:00,FR04324,Zone Rurale Est,48.761665,3.058333,MELUN,32.5,,11.4,,,272.05,92.0,1.4,101330.0
2026-03-27 03:00:00,FR04328,Zone Rurale SE,48.3547,2.6453,MELUN,28.54,3.9,21.8,4.6,3.5,272.05,92.0,1.4,101330.0
2026-03-27 03:00:00,FR04329,Bld peripherique Est,48.838615,2.412781,PARIS-MONTSOURIS,5.8,78.7,,42.1,17.9,275.25,82.0,1.8,101500.0
2026-03-27 03:00:00,FR05040,Honfleur Sce Tech.,49.415108,0.2437,ST GATIEN DES B,7.9,,71.5,14.0,,277.75,82.0,2.8,100680.0
2026-03-27 03:00:00,FR05074,Le Havre Ec. Herriot,49.48963,0.100703,OCTEVILLE,4.87,4.5,66.9,10.9,6.7,280.75,84.0,4.2,101280.0
2026-03-27 03:00:00,FR05080,Rogerville Mairie,49.50362,0.266872,OCTEVILLE,13.06,,54.8,,,280.75,84.0,4.2,101280.0
2026-03-27 03:00:00,FR05082,Touques,49.348,0.109253,ST GATIEN DES B,4.57,,53.5,,,277.75,82.0,2.8,100680.0
2026-03-27 03:00:00,FR05083,Gonfreville l Orcher,49.50273,0.232486,OCTEVILLE,10.71,11.5,,10.9,6.7,280.75,84.0,4.2,101280.0
2026-03-27 03:00:00,FR05084,NDGravenchon Pasteur,49.493332,0.571853,ST GATIEN DES B,32.6,22.8,,9.7,,277.75,82.0,2.8,100680.0
2026-03-27 03:00:00,FR05087,Maison Parc Brotonne,49.498417,0.758697,ROUEN-BOOS,32.67,14.0,23.4,12.0,5.5,275.35,90.0,1.6,100480.0
2026-03-27 03:00:00,FR05089,Le Havre Lafaurie-montant,49.500187,0.110903,OCTEVILLE,3.9,2.5,,20.7,11.3,280.75,84.0,4.2,101280.0
2026-03-27 03:00:00,FR05090,Le Havre ville-haute,49.514687,0.100645,OCTEVILLE,2.14,5.1,71.9,11.4,6.6,280.75,84.0,4.2,101280.0
2026-03-27 03:00:00,FR06001,Valenciennes Acacias,50.35853,3.50804,LILLE-LESQUIN,37.38,,,24.3,,273.45,94.0,0.0,101760.0
2026-03-27 03:00:00,FR06003,Douai Theuriet,50.37822,3.06586,LILLE-LESQUIN,21.44,17.4,,13.1,9.4,273.45,94.0,0.0,101760.0
2026-03-27 03:00:00,FR06006,Valenciennes Wallon,50.36425,3.52273,LILLE-LESQUIN,37.81,20.7,,13.2,8.3,273.45,94.0,0.0,101760.0
2026-03-27 03:00:00,FR06011,Denain Villars,50.32276,3.39593,LILLE-LESQUIN,34.67,10.4,34.4,12.3,9.8,273.45,94.0,0.0,101760.0
2026-03-27 03:00:00,FR06133,Cartignies,50.09225,3.85003,ST QUENTIN,55.23,1.5,11.1,9.4,7.5,272.75,97.0,1.0,101210.0
2026-03-27 03:00:00,FR07004,Montferrand,45.79728,3.113833,CLERMONT-FD,2.99,6.2,68.2,6.4,4.6,274.35,85.0,1.3,98230.0
2026-03-27 03:00:00,FR07022,Paray le Fresil,46.652668,3.600667,ST YAN,41.83,2.0,27.4,4.3,3.6,272.25,100.0,2.2,99300.0
2026-03-27 03:00:00,FR07031,Rageade,45.10472,3.277361,LE PUY-LOUDES,38.35,,83.4,4.5,3.8,271.15,80.0,6.4,92100.0
2026-03-27 03:00:00,FR07051,Beaulieu,45.769,3.155,CLERMONT-FD,2.03,4.2,,6.0,4.5,274.35,85.0,1.3,98230.0
2026-03-27 03:00:00,FR07052,Aurillac-Lagarde,44.92008,2.441082,AURILLAC,3.62,6.9,70.2,4.8,3.8,272.95,82.0,2.1,94550.0
2026-03-27 03:00:00,FR07053,Edouard Michelin,45.780434,3.111592,CLERMONT-FD,3.01,5.0,,,,274.35,85.0,1.3,98230.0
2026-03-27 03:00:00,FR07054,Le Puy-Causans,45.039,3.887001,LE PUY-LOUDES,10.44,3.8,72.8,2.8,,271.15,80.0,6.4,92100.0
2026-03-27 03:00:00,FR07056,Pays du Mezenc,44.98377,4.226006,LE PUY-LOUDES,37.68,,75.8,,,271.15,80.0,6.4,92100.0
2026-03-27 03:00:00,FR07057,Moulins Centre,46.561974,3.3406389,VICHY-CHARMEIL,44.18,8.9,46.4,7.5,6.3,271.05,100.0,1.2,99230.0
2026-03-27 03:00:00,FR07058,Montluçon,46.34072,2.593945,GUERET-ST LAURENT,52.78,12.1,15.5,6.7,5.8,271.35,96.0,0.9,97910.0
2026-03-27 03:00:00,FR07059,Vichy,46.130432,3.425694,VICHY-CHARMEIL,4.54,8.8,42.6,9.0,7.3,271.05,100.0,1.2,99230.0
2026-03-27 03:00:00,FR07060,Royat Périurbaine,45.76411,3.046111,CLERMONT-FD,8.39,3.1,81.9,,,274.35,85.0,1.3,98230.0
2026-03-27 03:00:00,FR07061,Riom Périurbaine,45.89674,3.122254,CLERMONT-FD,12.4,3.8,63.7,6.8,,274.35,85.0,1.3,98230.0
2026-03-27 03:00:00,FR08003,Montpellier Chaptal,43.6113,3.86626,MONTPELLIER-AEROPORT,8.84,1.7,,,,280.25,43.0,6.7,101640.0
2026-03-27 03:00:00,FR08016,Montpellier Prés d'Arènes,43.5915,3.88681,MONTPELLIER-AEROPORT,6.5,7.5,81.8,2.8,2.0,280.25,43.0,6.7,101640.0
2026-03-27 03:00:00,FR08017,Montpellier Périurbaine Sud (Lattes),43.5705,3.9118,MONTPELLIER-AEROPORT,4.31,,82.0,,,280.25,43.0,6.7,101640.0
2026-03-27 03:00:00,FR08018,Montpellier St Gely,43.6926,3.80021,MONTPELLIER-AEROPORT,18.51,,82.6,,,280.25,43.0,6.7,101640.0
2026-03-27 03:00:00,FR08020,Lunel Viel,43.6758,4.08838,MONTPELLIER-AEROPORT,14.9,1.5,,3.3,2.0,280.25,43.0,6.7,101640.0
2026-03-27 03:00:00,FR08022,Agathois-piscénois,43.2875,3.50484,BEZIERS-VIAS,12.9,3.8,77.6,,,280.15,53.0,6.7,101670.0
2026-03-27 03:00:00,FR08023,Biterrois-Narbonnais,43.4068,3.18878,BEZIERS-VIAS,16.26,,75.4,,,280.15,53.0,6.7,101670.0
2026-03-27 03:00:00,FR08209,Saze Gard Rhodanien2,43.9426,4.67958,AVIGNON,18.19,,81.8,,,278.25,63.0,12.7,100990.0
2026-03-27 03:00:00,FR08614,Nimes Gauzy,43.8344,4.3744,NIMES-COURBESSAC,3.57,4.5,80.3,3.3,2.0,278.75,47.0,3.4,100850.0
2026-03-27 03:00:00,FR08617,Nimes La Calmette,43.9254,4.26581,NIMES-COURBESSAC,13.6,,73.4,,,278.75,47.0,3.4,100850.0
2026-03-27 03:00:00,FR08712,Perpignan St Esteve,42.7198,2.83988,PERPIGNAN,3.31,,79.6,,,282.15,53.0,10.9,101310.0
2026-03-27 03:00:00,FR08714,Perpignan Les Carmes,42.6955,2.90053,PERPIGNAN,5.16,2.6,76.6,5.8,3.7,282.15,53.0,10.9,101310.0
2026-03-27 03:00:00,FR09003,place de VERDUN,46.162647,-1.153684,LA ROCHELLE-ILE DE RE,3.49,5.6,51.6,14.5,4.0,277.25,87.0,3.1,102320.0
2026-03-27 03:00:00,FR09015,Les Couronneries,46.58696,0.358458,POITIERS-BIARD,3.46,8.5,48.9,8.4,,272.85,92.0,2.5,101030.0
2026-03-27 03:00:00,FR09103,Square Pablo Casals,45.647427,0.167162,COGNAC,37.59,8.3,42.2,7.0,5.5,277.45,81.0,2.9,102090.0
2026-03-27 03:00:00,FR09106,ANGOULEME-GAMBETTA,45.651463,0.162391,COGNAC,37.2,7.9,,11.2,,277.45,81.0,2.9,102090.0
2026-03-27 03:00:00,FR09203,La Pallice3 LR,46.161633,-1.211229,LA ROCHELLE-ILE DE RE,2.29,,,11.7,10.5,277.25,87.0,3.1,102320.0
2026-03-27 03:00:00,FR09302,Zoodyssée Chizé,46.143234,-0.395913,NIORT,19.19,2.4,47.4,8.4,6.0,273.85,96.0,2.3,101760.0
2026-03-27 03:00:00,FR09303,Niort Venise,46.320026,-0.482861,NIORT,6.37,5.5,41.0,8.7,6.0,273.85,96.0,2.3,101760.0
